Locality,Zip Code,Type of Property,Subtype of Property,Price,Number of Rooms,Livable Space (m2),Fully Equipped Kitchen,Furnished,Open Fire,Terrace,Garden,Swimming Pool,Surface of the Land (m2),PEB,Primary Energy Consumption (kWh/m2),State of the Building,Url,Price/m2,Price/m2 Ratio,Price Ratio,Zip Code Score,Type of Property Score,Number of Rooms Score,Livable Space (m2) Score,Surface of the Land (m2) Score,State of the Building Score,Primary Energy Consumption (kWh/m2) Score
Middelkerke,8430,House,house,425000,3,125,0,1,0,1,1,0,551,5,110,3,https://www.immoweb.be/en/classified/house/for-sale/middelkerke/8430/20124640,3400.0,0.014109583767278866,0.17,0.1138348,1.0,0.36599695373253655,0.15873371914893616,0.22986666666666666,0.783305349684755,0.41929824561403506
Sint-gillis-dendermonde,9200,House,house,444850,3,130,0,0,0,0,1,0,348,6,20,3,https://www.immoweb.be/en/classified/house/for-sale/sint-gillis-dendermonde/9200/11356238,3421.923076923077,0.014200561852656116,0.17794,0.25029914285714283,1.0,0.36599695373253655,0.17391903188405797,0.17577999999999996,0.783305349684755,0.2023623015873016
Oostende,8400,Apartment,apartment,169000,1,48,0,0,0,1,0,0,0,5,121,5,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20320520,3520.8333333333335,0.014611027308027746,0.0676,0.1274333653846154,0.47654732029513713,0.1655308767042207,0.06742,0.13700230701200253,1.0,0.23915470494417862
Drogenbos,1620,House,house,450000,3,127,1,0,1,1,1,0,254,0,0,3,https://www.immoweb.be/en/classified/house/for-sale/drogenbos/1620/20294005,3543.3070866141734,0.01470429063287515,0.18,0.17980000000000002,1.0,0.36599695373253655,0.16845592727272726,0.1664,0.783305349684755,0.2372536722133202
Mechelen,2800,House,house,475000,3,113,1,0,0,1,0,0,85,6,100,5,https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/20073167,4203.539823008849,0.017444175662304686,0.19,0.1734821230769231,1.0,0.36599695373253655,0.1569664857142857,0.15990666666666667,1.0,0.2463659147869674
Lede,9340,House,house,482500,3,149,0,0,0,0,0,0,238,0,0,3,https://www.immoweb.be/en/classified/house/for-sale/lede/9340/11235939,3238.2550335570468,0.013438361957583994,0.193,0.20137704615384616,1.0,0.36599695373253655,0.19254402666666665,0.20572315,0.783305349684755,0.2372536722133202
Laeken,1020,House,villa,599000,4,200,1,0,0,1,1,0,1200,0,474,1,https://www.immoweb.be/en/classified/villa/for-sale/laeken/1020/20261315,2995.0,0.012428883347941235,0.2396,0.18222222222222223,1.0,0.5356062052779402,0.2631299142857143,0.2396,0.9573283041101045,0.3427568922305764
Wetteren,9230,Apartment,apartment,420000,3,136,1,0,0,0,1,0,0,6,91,5,https://www.immoweb.be/en/classified/apartment/for-sale/wetteren/9230/20275038,3088.235294117647,0.0128157984045353,0.168,0.16906743448275863,0.47654732029513713,0.36599695373253655,0.17461266666666667,0.13700230701200253,1.0,0.19874686716791978
Hamois,5360,House,house,340000,3,120,0,0,0,1,1,0,1599,4,185,3,https://www.immoweb.be/en/classified/house/for-sale/hamois/5360/20299045,2833.3333333333335,0.011757986472732388,0.136,0.187,1.0,0.36599695373253655,0.15922875333333333,0.136,0.783305349684755,0.2102105263157895
Libramont-chevigny,6800,Apartment,apartment,155000,1,40,1,0,0,0,0,0,0,5,90,5,https://www.immoweb.be/en/classified/apartment/for-sale/libramont-chevigny/6800/11292501,3875.0,0.016080775617119295,0.062,0.11968000000000001,0.47654732029513713,0.1655308767042207,0.05692727272727272,0.13700230701200253,1.0,0.22467279309384572
Leuvenheverlee,3001,House,house,545000,4,198,0,0,0,0,0,0,345,4,240,0,https://www.immoweb.be/en/classified/house/for-sale/leuven%20heverlee/3001/20325629,2752.5252525252527,0.011422642830016313,0.218,0.24376,1.0,0.5356062052779402,0.24109454545454545,0.448,0.7864438202662855,0.2900375939849624
Libramont-chevigny,6800,Apartment,apartment,191000,2,65,0,0,0,1,0,0,0,5,103,5,https://www.immoweb.be/en/classified/apartment/for-sale/libramont-chevigny/6800/11291247,2938.4615384615386,0.01219425565407359,0.0764,0.11968000000000001,0.47654732029513713,0.2396759183972921,0.09024663859649122,0.13700230701200253,1.0,0.21137459032195874
Boortmeerbeek,3190,House,apartment-block,859000,5,205,1,0,0,0,0,0,310,4,0,3,https://www.immoweb.be/en/classified/apartment-block/for-sale/boortmeerbeek/3190/20322021,4190.243902439024,0.01738899921964497,0.3436,0.32034285714285715,1.0,0.7251596118954756,0.2784876705882353,0.25023999999999996,0.783305349684755,0.2372536722133202
Lommel,3920,Apartment,apartment,326450,2,116,0,0,0,1,0,0,0,0,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/lommel/3920/20289542,2814.2241379310344,0.011678685651187083,0.13058,0.18637629090909089,0.47654732029513713,0.2396759183972921,0.15351475675675674,0.13700230701200253,0.783305349684755,0.2372536722133202
Zelem,3545,House,house,395000,3,105,0,0,0,0,0,0,388,0,0,0,https://www.immoweb.be/en/classified/house/for-sale/zelem/3545/20299009,3761.904761904762,0.015611444224300145,0.158,0.158,1.0,0.36599695373253655,0.14148515862068967,0.19381820000000002,0.7864438202662855,0.2372536722133202
Willebroek,2830,House,house,790000,2,247,1,1,0,0,0,0,127,5,128,5,https://www.immoweb.be/en/classified/house/for-sale/willebroek/2830/20322022,3198.3805668016194,0.01327288780203656,0.316,0.17971489361702128,1.0,0.2396759183972921,0.32320000000000004,0.34099999999999997,1.0,0.2279876984126984
Koksijde,8670,House,house,265000,3,78,1,0,0,1,1,0,294,1,509,3,https://www.immoweb.be/en/classified/house/for-sale/koksijde/8670/20289537,3397.4358974358975,0.014098943055538835,0.106,0.1755990807017544,1.0,0.36599695373253655,0.10724919069767441,0.1288,0.783305349684755,0.2567669172932331
Blankenberge,8370,Apartment,apartment,385000,3,124,1,0,0,0,0,0,0,5,112,5,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20289489,3104.8387096774195,0.01288470054649517,0.154,0.11559058235294117,0.47654732029513713,0.36599695373253655,0.1576048114285714,0.13700230701200253,1.0,0.1887410834779256
Sint-jans-molenbeek,1080,Apartment,apartment,275000,4,90,0,0,0,0,0,0,0,0,506,4,https://www.immoweb.be/en/classified/apartment/for-sale/sint-jans-molenbeek/1080/20285241,3055.5555555555557,0.012680181490201595,0.11,0.11878871794871795,0.47654732029513713,0.5356062052779402,0.12260625405405405,0.13700230701200253,0.7529000001650661,0.2857142857142857
Koekelberg,1081,Apartment,apartment,220000,2,80,1,0,0,0,0,0,0,5,65,5,https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/20289423,2750.0,0.011412163341181435,0.088,0.10259333333333333,0.47654732029513713,0.2396759183972921,0.11031126376811595,0.13700230701200253,1.0,0.23134496956677406
Nieuwpoort,8620,Apartment,apartment,215000,1,51,0,0,0,0,0,0,0,2,431,0,https://www.immoweb.be/en/classified/apartment/for-sale/nieuwpoort/8620/11085524,4215.686274509804,0.01749458194904819,0.086,0.21373333333333333,0.47654732029513713,0.1655308767042207,0.07241818181818181,0.13700230701200253,0.7864438202662855,0.17343358395989975
Oostende,8400,Apartment,apartment,219000,2,70,0,0,0,0,0,0,0,5,110,3,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20298989,3128.5714285714284,0.012983188424512904,0.0876,0.1274333653846154,0.47654732029513713,0.2396759183972921,0.09711912328767124,0.13700230701200253,0.783305349684755,0.41929824561403506
Zoutleeuw,3440,Apartment,apartment,639000,2,192,1,0,0,1,1,0,0,0,0,4,https://www.immoweb.be/en/classified/apartment/for-sale/zoutleeuw/3440/20325579,3328.125,0.013811311316316167,0.2556,0.1948,0.47654732029513713,0.2396759183972921,0.2498695652173913,0.13700230701200253,0.7529000001650661,0.2372536722133202
Diksmuide,8600,Apartment,apartment,279000,1,67,0,0,0,0,0,0,0,3,348,3,https://www.immoweb.be/en/classified/apartment/for-sale/diksmuide/8600/20289262,4164.179104477612,0.01728083349899387,0.1116,0.199432325,0.47654732029513713,0.1655308767042207,0.09433618571428572,0.13700230701200253,0.783305349684755,0.2687218045112782
Etterbeek,1040,Apartment,apartment,410000,2,104,0,0,0,1,0,0,0,0,0,0,https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20285144,3942.3076923076924,0.016360094300295065,0.164,0.2706352941176471,0.47654732029513713,0.2396759183972921,0.14503225263157896,0.13700230701200253,0.7864438202662855,0.2372536722133202
Lommel,3920,Apartment,apartment,439000,2,115,0,0,0,1,0,0,0,0,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/lommel/3920/20289222,3817.391304347826,0.01584170658269929,0.1756,0.18637629090909089,0.47654732029513713,0.2396759183972921,0.15876277948717948,0.13700230701200253,0.783305349684755,0.2372536722133202
Ixelles,1050,Apartment,apartment,335000,1,79,1,0,0,1,0,0,0,0,394,3,https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20129031,4240.506329113924,0.01759758213714974,0.134,0.3055045009009009,0.47654732029513713,0.1655308767042207,0.10706606060606061,0.13700230701200253,0.783305349684755,0.2312781954887218
Lommel,3920,Apartment,apartment,223500,1,70,0,0,0,1,0,0,0,0,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/lommel/3920/20289223,3192.8571428571427,0.01324996626885221,0.0894,0.18637629090909089,0.47654732029513713,0.1655308767042207,0.09711912328767124,0.13700230701200253,0.783305349684755,0.2372536722133202
Heverlee,3001,House,house,269000,2,96,0,0,0,1,0,0,105,1,547,1,https://www.immoweb.be/en/classified/house/for-sale/heverlee/3001/20298946,2802.0833333333335,0.011628302798400781,0.1076,0.24376,1.0,0.2396759183972921,0.13176000000000002,0.1806,0.9573283041101045,0.17744360902255638
Grimbergen,1853,Apartment,apartment,279000,2,93,1,0,0,1,0,0,0,1,546,0,https://www.immoweb.be/en/classified/apartment/for-sale/grimbergen/1853/20289168,3000.0,0.012449632735834293,0.1116,0.1504,0.47654732029513713,0.2396759183972921,0.12678575510204082,0.13700230701200253,0.7864438202662855,0.11741854636591478
Antwerpen,2050,Apartment,apartment,341500,2,99,1,0,0,1,0,0,0,0,0,0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2050/20285070,3449.4949494949497,0.014314981748442462,0.1366,0.14961,0.47654732029513713,0.2396759183972921,0.13328882162162162,0.13700230701200253,0.7864438202662855,0.2372536722133202
Eeklo,9900,Apartment,apartment,335000,2,94,1,0,0,0,0,0,0,0,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/eeklo/9900/11241001,3563.8297872340427,0.0147894573280301,0.134,0.13023592,0.47654732029513713,0.2396759183972921,0.1319084476190476,0.13700230701200253,0.783305349684755,0.2372536722133202
Antwerpen,2050,Apartment,apartment,259500,1,74,1,0,0,1,0,0,0,0,0,0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2050/20285066,3506.7567567567567,0.014552611238509004,0.1038,0.14961,0.47654732029513713,0.1655308767042207,0.10362967058823529,0.13700230701200253,0.7864438202662855,0.2372536722133202
Blankenberge,8370,Apartment,apartment,135000,1,40,0,1,0,1,0,0,0,0,0,0,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10133378,3375.0,0.014005836827813579,0.054,0.11559058235294117,0.47654732029513713,0.1655308767042207,0.05692727272727272,0.13700230701200253,0.7864438202662855,0.2372536722133202
Antwerpen,2050,Apartment,apartment,192500,1,53,1,0,0,1,0,0,0,0,0,0,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2050/20285065,3632.0754716981132,0.015072668563824537,0.077,0.14961,0.47654732029513713,0.1655308767042207,0.0774478,0.13700230701200253,0.7864438202662855,0.2372536722133202
Uccle,1180,Apartment,apartment,350000,2,100,1,0,0,1,0,0,0,3,188,3,https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/20080036,3500.0,0.014524571525140008,0.14,0.30779215302013424,0.47654732029513713,0.2396759183972921,0.1383929806451613,0.13700230701200253,0.783305349684755,0.3040891702941564
Lint,2547,House,villa,635000,3,225,0,0,0,0,0,0,697,5,198,3,https://www.immoweb.be/en/classified/villa/for-sale/lint/2547/20189142,2822.222222222222,0.011711876721858926,0.254,0.1972,1.0,0.36599695373253655,0.2936213090909091,0.2637333333333333,0.783305349684755,0.3537935748462064
Waterloo,1410,House,house,600000,5,200,1,0,0,1,1,0,551,3,260,3,https://www.immoweb.be/en/classified/house/for-sale/waterloo/1410/20164945,3000.0,0.012449632735834293,0.24,0.30872063492063495,1.0,0.7251596118954756,0.2631299142857143,0.22986666666666666,0.783305349684755,0.23231154810102178
Buggenhout,9255,House,house,430000,3,151,1,0,0,0,0,0,1212,3,391,3,https://www.immoweb.be/en/classified/house/for-sale/buggenhout/9255/11454350,2847.682119205298,0.01181753217750275,0.172,0.27406487999999996,1.0,0.36599695373253655,0.19745963333333336,0.305,0.783305349684755,0.23283208020050122
Antwerpen,2018,House,manor-house,875000,4,231,0,0,0,0,0,0,165,6,96,0,https://www.immoweb.be/en/classified/manor-house/for-sale/antwerpen/2018/20140515,3787.878787878788,0.015719233252316025,0.35,0.22716313725490195,1.0,0.5356062052779402,0.29428,0.24305,0.7864438202662855,0.22083333333333333
Blankenberge,8370,Apartment,apartment,145000,1,47,0,1,0,1,0,0,0,0,0,0,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10823215,3085.1063829787236,0.012802813806354415,0.058,0.11559058235294117,0.47654732029513713,0.1655308767042207,0.06568,0.13700230701200253,0.7864438202662855,0.2372536722133202
Gistel,8470,Apartment,apartment,358500,3,128,1,0,0,1,0,0,0,0,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/gistel/8470/20248435,2800.78125,0.011622899311970296,0.1434,0.1626067,0.47654732029513713,0.36599695373253655,0.16892,0.13700230701200253,0.783305349684755,0.2372536722133202
Koekelberg,1081,Apartment,apartment,360000,3,110,0,0,1,1,0,0,0,2,247,3,https://www.immoweb.be/en/classified/apartment/for-sale/koekelberg/1081/20228888,3272.7272727272725,0.013581417530001045,0.144,0.10259333333333333,0.47654732029513713,0.36599695373253655,0.14806463880597015,0.13700230701200253,0.783305349684755,0.3107621996166887
Peer,3990,House,house,310000,3,110,0,0,0,0,0,0,306,0,0,0,https://www.immoweb.be/en/classified/house/for-sale/peer/3990/20289074,2818.181818181818,0.011695109539723123,0.124,0.124,1.0,0.36599695373253655,0.14806463880597015,0.17980000000000002,0.7864438202662855,0.2372536722133202
Antwerpen,2050,House,house,445000,4,151,1,0,0,0,1,0,118,6,74,3,https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2050/20024839,2947.019867549669,0.0122297716720668,0.178,0.14961,1.0,0.5356062052779402,0.19745963333333336,0.45352,0.783305349684755,0.19473684210526312
Gistel,8470,Apartment,apartment,365000,3,129,1,0,0,1,0,0,0,0,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/gistel/8470/20248429,2829.4573643410854,0.011741901675916065,0.146,0.1626067,0.47654732029513713,0.36599695373253655,0.1661079,0.13700230701200253,0.783305349684755,0.2372536722133202
Herzele,9550,House,house,445000,3,149,1,0,0,1,0,0,348,6,43,5,https://www.immoweb.be/en/classified/house/for-sale/herzele/9550/20289069,2986.577181208054,0.012393929681087832,0.178,0.30355333333333334,1.0,0.36599695373253655,0.19254402666666665,0.17577999999999996,1.0,0.2703425229741019
Antwerpen,2018,Apartment,apartment,425000,2,110,1,0,0,1,0,0,0,5,185,3,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2018/20289068,3863.6363636363635,0.016033617917362346,0.17,0.22716313725490195,0.47654732029513713,0.2396759183972921,0.14806463880597015,0.13700230701200253,0.783305349684755,0.2102105263157895
Antwerpen,2000,Apartment,apartment,373000,2,90,1,0,0,0,0,0,0,4,228,4,https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen-2000/2000/20251418,4144.444444444444,0.017198937075800707,0.1492,0.2224523833333333,0.47654732029513713,0.2396759183972921,0.12260625405405405,0.13700230701200253,0.7529000001650661,0.2657780815675553
Blankenberge,8370,Apartment,apartment,155000,2,43,0,1,0,1,0,0,0,0,0,0,https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/10612841,3604.6511627906975,0.014958861039180739,0.062,0.11559058235294117,0.47654732029513713,0.2396759183972921,0.06568888888888888,0.13700230701200253,0.7864438202662855,0.2372536722133202
Oostende,8400,Apartment,apartment,375000,3,115,0,0,0,0,0,0,0,5,127,3,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/11401174,3260.8695652173915,0.013532209495472057,0.15,0.1274333653846154,0.47654732029513713,0.36599695373253655,0.15876277948717948,0.13700230701200253,0.783305349684755,0.32060586248229267
Deurle,9831,House,villa,1295000,5,292,0,0,0,1,0,1,871,6,89,5,https://www.immoweb.be/en/classified/villa/for-sale/deurle/9831/20315184,4434.931506849315,0.01840442282295138,0.518,0.6556,1.0,0.7251596118954756,0.4164,0.3419,1.0,0.26165886591478693
Ninove,9400,House,house,540000,3,198,0,0,0,0,0,0,795,0,0,0,https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/20304658,2727.2727272727275,0.01131784794166754,0.216,0.1784504727272727,1.0,0.36599695373253655,0.24109454545454545,0.268,0.7864438202662855,0.2372536722133202
Auderghem,1160,House,house,499000,4,170,1,0,0,1,1,0,161,1,301,3,https://www.immoweb.be/en/classified/house/for-sale/auderghem/1160/20305943,2935.294117647059,0.012181111245453553,0.1996,0.21645142857142857,1.0,0.5356062052779402,0.2236152307692308,0.1862,0.783305349684755,0.31512113617376775
Merelbeke,9820,Apartment,apartment,375000,2,88,0,0,0,0,0,0,0,0,0,5,https://www.immoweb.be/en/classified/apartment/for-sale/merelbeke/9820/20183836,4261.363636363636,0.01768413740885553,0.15,0.18734362666666668,0.47654732029513713,0.2396759183972921,0.11965304,0.13700230701200253,1.0,0.2372536722133202
Bruxelles,1000,House,mixed-use-building,525000,1,152,1,0,0,1,0,0,52,0,0,3,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/bruxelles/1000/20299068,3453.9473684210525,0.014333458741914482,0.21,0.20235238095238095,1.0,0.1655308767042207,0.1907767724137931,0.17152,0.783305349684755,0.2372536722133202
Aalter,9880,House,house,869000,4,207,0,0,0,0,0,0,3755,4,241,0,https://www.immoweb.be/en/classified/house/for-sale/aalter/9880/20309005,4198.067632850241,0.01742146674305958,0.3476,0.1856992,1.0,0.5356062052779402,0.2783290666666667,0.3476,0.7864438202662855,0.29702380952380947
Sint-michiels,8200,Apartment,apartment,379000,3,105,0,0,0,0,0,0,0,0,0,3,https://www.immoweb.be/en/classified/apartment/for-sale/sint-michiels/8200/11358574,3609.5238095238096,0.014979081926606975,0.1516,0.1874814814814815,0.47654732029513713,0.36599695373253655,0.14148515862068967,0.13700230701200253,0.783305349684755,0.2372536722133202
Evergem,9940,Apartment,apartment,396800,3,109,0,0,0,0,0,0,0,5,105,0,https://www.immoweb.be/en/classified/apartment/for-sale/evergem/9940/20248223,3640.3669724770643,0.015107077277000145,0.15872,0.18995321212121213,0.47654732029513713,0.36599695373253655,0.1455400347826087,0.13700230701200253,0.7864438202662855,0.28176870748299315
Nijvel,1400,House,house,581000,3,198,0,0,0,0,1,0,1453,0,0,3,https://www.immoweb.be/en/classified/house/for-sale/nijvel/1400/20282706,2934.343434343434,0.01217716602612748,0.2324,0.2054888888888889,1.0,0.36599695373253655,0.24109454545454545,0.3091661333333333,0.783305349684755,0.2372536722133202
Ninove,9400,Apartment,apartment,295000,2,85,1,0,0,1,0,0,0,5,110,5,https://www.immoweb.be/en/classified/apartment/for-sale/ninove/9400/20296077,3470.5882352941176,0.014402516302239671,0.118,0.1784504727272727,0.47654732029513713,0.2396759183972921,0.11700902285714285,0.13700230701200253,1.0,0.41929824561403506
Lasne,1380,House,house,830000,5,222,1,0,0,1,1,0,2031,4,251,3,https://www.immoweb.be/en/classified/house/for-sale/lasne/1380/20266760,3738.738738738739,0.015515308064177873,0.332,0.4622171428571428,1.0,0.7251596118954756,0.2981142857142857,0.42600000000000005,0.783305349684755,0.4347081990691013
